   607.555664  3.984D-12  3.333D-05   665.4884 .0921 .75   1
   607.552013  3.984D-12  5.515D-05   667.0068 .0915 .75   2
   607.546534  3.984D-12  7.636D-05   669.2845 .0899 .75   3
   607.539228  3.984D-12  9.673D-05   672.3213 .0885 .74   4
   607.530091  3.984D-12  1.161D-04   676.1174 .0871 .74   5
   607.519121  3.984D-12  1.342D-04   680.6726 .0858 .73   6
   607.506316  3.984D-12  1.509D-04   685.9871 .0845 .72   7
   607.491673  3.984D-12  1.660D-04   692.0606 .0833 .71   8
   607.475187  3.984D-12  1.795D-04   698.8933 .0823 .70   9
   607.456855  3.984D-12  1.912D-04   706.4850 .0813 .70  10
   607.436671  3.984D-12  2.011D-04   714.8358 .0803 .69  11
   607.414631  3.984D-12  2.091D-04   723.9456 .0794 .69  12
   607.390730  3.984D-12  2.152D-04   733.8145 .0785 .69  13
   607.364960  3.984D-12  2.195D-04   744.4422 .0777 .69  14
   607.337316  3.984D-12  2.220D-04   755.8289 .0770 .70  15
   607.307790  3.984D-12  2.228D-04   767.9744 .0763 .71  16
   607.276375  3.984D-12  2.219D-04   780.8788 .0757 .73  17
   607.243064  3.984D-12  2.196D-04   794.5418 .0752 .74  18
   607.207847  3.984D-12  2.158D-04   808.9636 .0746 .75  19
   607.170716  3.984D-12  2.107D-04   824.1441 .0741 .76  20
   607.131662  3.984D-12  2.045D-04   840.0831 .0737 .76  21
   607.090674  3.984D-12  1.973D-04   856.7806 .0732 .77  22
   607.047743  3.984D-12  1.893D-04   874.2366 .0728 .77  23
   607.002858  3.984D-12  1.807D-04   892.4510 .0725 .78  24
   606.956007  3.984D-12  1.715D-04   911.4237 .0722 .78  25
   606.907179  3.984D-12  1.619D-04   931.1546 .0719 .78  26
   606.856362  3.984D-12  1.521D-04   951.6436 .0716 .78  27
   606.803543  3.984D-12  1.421D-04   972.8908 .0714 .78  28
   606.748710  3.984D-12  1.322D-04   994.8959 .0712 .78  29
   606.691848  3.984D-12  1.224D-04  1017.6589 .0711 .78  30
   606.632943  3.984D-12  1.127D-04  1041.1797 .0709 .78  31
   606.571982  3.984D-12  1.034D-04  1065.4582 .0707 .78  32
   606.508949  3.984D-12  9.433D-05  1090.4944 .0706 .78  33
   606.443829  3.984D-12  8.570D-05  1116.2880 .0704 .78  34
   606.376606  3.984D-12  7.751D-05  1142.8391 .0703 .78  35
   606.307264  3.984D-12  6.978D-05  1170.1474 .0702 .78  36
   606.235786  3.984D-12  6.255D-05  1198.2130 .0701 .78  37
   606.162154  3.984D-12  5.583D-05  1227.0356 .0700 .78  38
   606.086351  3.984D-12  4.961D-05  1256.6151 .0699 .78  39
   606.008359  3.984D-12  4.389D-05  1286.9516 .0698 .78  40
   605.928159  3.984D-12  3.866D-05  1318.0447 .0697 .78  41
   605.845733  3.984D-12  3.392D-05  1349.8944 .0696 .78  42
   605.761059  3.984D-12  2.963D-05  1382.5006 .0695 .78  43
   605.674119  3.984D-12  2.577D-05  1415.8631 .0693 .78  44
   605.584892  3.984D-12  2.232D-05  1449.9819 .0692 .77  45
   605.493356  3.984D-12  1.926D-05  1484.8566 .0691 .77  46
   605.399492  3.984D-12  1.654D-05  1520.4873 .0689 .77  47
   605.303275  3.984D-12  1.415D-05  1556.8738 .0688 .77  48
   605.204685  3.984D-12  1.206D-05  1594.0159 .0686 .76  49
   605.103698  3.984D-12  1.023D-05  1631.9135 .0685 .76  50
   605.000291  3.984D-12  8.648D-06  1670.5664 .0682 .76  51
   604.894440  3.984D-12  7.279D-06  1709.9745 .0680 .75  52
   604.786121  3.984D-12  6.102D-06  1750.1376 .0678 .75  53
   604.675309  3.984D-12  5.095D-06  1791.0556 .0676 .75  54
   604.561980  3.984D-12  4.237D-06  1832.7282 .0674 .74  55
   604.446107  3.984D-12  3.510D-06  1875.1554 .0671 .74  56
   604.327664  3.984D-12  2.896D-06  1918.3369 .0668 .73  57
   604.206624  3.984D-12  2.379D-06  1962.2725 .0666 .73  58
   604.082962  3.984D-12  1.948D-06  2006.9622 .0663 .73  59
   603.956648  3.984D-12  1.588D-06  2052.4057 .0661 .72  60
   603.827656  3.984D-12  1.289D-06  2098.6028 .0658 .72  61
   603.695957  3.984D-12  1.043D-06  2145.5533 .0655 .71  62
   603.561521  3.984D-12  8.404D-07  2193.2571 .0653 .71  63
   603.424320  3.984D-12  6.745D-07  2241.7140 .0650 .70  64
   603.284323  3.984D-12  5.392D-07  2290.9237 .0647 .70  65
   603.141501  3.984D-12  4.294D-07  2340.8861 .0644 .69  66
   602.995822  3.984D-12  3.407D-07  2391.6010 .0641 .69  67
   602.847256  3.984D-12  2.692D-07  2443.0681 .0639 .68  68
   602.695769  3.984D-12  2.119D-07  2495.2873 .0635 .68  69
   602.541332  3.984D-12  1.661D-07  2548.2583 .0633 .67  70
